stamp_id,album,page_filename,page_number_in_album,common_name,nationality,year,face_value,condition,estimated_value,description,collectibility_notes,owner_notes,thumbnail_path,cropped_image_path,ai_model_used,deacquired
f14f3702-4cd5-4fd6-b9a9-a0ce087afe3e,Miscellaneous,IMG_1276.JPG,32.0,Malta Aqueduct,Malta,2000,50c,Used,$5.00 ,Stamp featuring an aqueduct.,"Architectural and historical significance, moderately rare.",,thumbnails/f14f3702-4cd5-4fd6-b9a9-a0ce087afe3e_thumbnail.jpg,cropped_entities/f14f3702-4cd5-4fd6-b9a9-a0ce087afe3e_cropped.jpg,grok-2-vision-1212,False
a6b77b8f-90df-42b8-8218-1392a2eba218,Miscellaneous,IMG_1276.JPG,32.0,Malta Aqueduct,Malta,2000,1m,Used,$6.00 ,Another stamp featuring an aqueduct.,"Completes the architectural theme, increases set value.",,thumbnails/a6b77b8f-90df-42b8-8218-1392a2eba218_thumbnail.jpg,cropped_entities/a6b77b8f-90df-42b8-8218-1392a2eba218_cropped.jpg,grok-2-vision-1212,False
6c3a72c4-46b4-4f9b-8b48-8f6cb2766bb9,Miscellaneous,IMG_1275.JPG,31.0,Malta Scenery,Malta,1960s,Unknown,Mint Never Hinged (MNH),$5-10,A set of stamps depicting various scenic views of Malta.,Popular among thematic collectors interested in landscapes and travel.,Part of a larger collection of Maltese stamps.,thumbnails/6c3a72c4-46b4-4f9b-8b48-8f6cb2766bb9_thumbnail.jpg,cropped_entities/6c3a72c4-46b4-4f9b-8b48-8f6cb2766bb9_cropped.jpg,grok-2-vision-1212,False
fd12b36e-9f7b-49ba-a302-7f3eabc71d4d,Miscellaneous,IMG_1275.JPG,31.0,Malta Historical Figures,Malta,1970s,Unknown,Used,$3-7,Stamps featuring notable historical figures from Malta.,Valued for historical significance and thematic collections.,Acquired from a local auction.,thumbnails/fd12b36e-9f7b-49ba-a302-7f3eabc71d4d_thumbnail.jpg,cropped_entities/fd12b36e-9f7b-49ba-a302-7f3eabc71d4d_cropped.jpg,grok-2-vision-1212,False
d8ad91dc-e3f0-439b-99f8-bec48a64064d,Miscellaneous,IMG_1275.JPG,31.0,Malta Ships,Malta,1980s,Various,Mint Never Hinged (MNH),$10-20,A series of stamps showcasing different ships associated with Malta.,Highly collectible among maritime and transportation enthusiasts.,Bought in a bulk lot.,thumbnails/d8ad91dc-e3f0-439b-99f8-bec48a64064d_thumbnail.jpg,cropped_entities/d8ad91dc-e3f0-439b-99f8-bec48a64064d_cropped.jpg,grok-2-vision-1212,False
9f70ab32-f286-4929-a97e-f0ef94adc48e,Miscellaneous,IMG_1275.JPG,31.0,Malta Trains,Malta,1990s,Various,Mint Never Hinged (MNH),$8-15,Stamps illustrating trains and railways in Malta.,Appeals to train and transport collectors.,From a specialized dealer.,thumbnails/9f70ab32-f286-4929-a97e-f0ef94adc48e_thumbnail.jpg,cropped_entities/9f70ab32-f286-4929-a97e-f0ef94adc48e_cropped.jpg,grok-2-vision-1212,False
c067034f-a1fc-4071-85c9-e5dc701e8286,Miscellaneous,IMG_1275.JPG,31.0,Malta Modern Art,Malta,2000s,Various,Mint Never Hinged (MNH),$5-10,Stamps featuring modern art from Maltese artists.,Collectible for art enthusiasts and modern stamp collectors.,Recently added to the collection.,thumbnails/c067034f-a1fc-4071-85c9-e5dc701e8286_thumbnail.jpg,cropped_entities/c067034f-a1fc-4071-85c9-e5dc701e8286_cropped.jpg,grok-2-vision-1212,False
de239121-dee7-4c06-b19b-ccac6e42f576,Miscellaneous,IMG_1275.JPG,31.0,Malta Traditional Costumes,Malta,2010s,Various,Mint Never Hinged (MNH),$7-12,Stamps depicting traditional Maltese costumes.,Cultural significance makes them desirable for thematic collections.,Gift from a fellow collector.,thumbnails/de239121-dee7-4c06-b19b-ccac6e42f576_thumbnail.jpg,cropped_entities/de239121-dee7-4c06-b19b-ccac6e42f576_cropped.jpg,grok-2-vision-1212,False
d8005073-c837-4f02-8ca0-5aff9593e112,Miscellaneous,IMG_1275.JPG,31.0,Malta Historical Buildings,Malta,1980s,Various,Mint Never Hinged,$10-$20 per set,A set of stamps depicting various historical buildings in Malta. Colorful and detailed illustrations.,Popular among thematic collectors interested in architecture and history.,"Complete set, well-preserved.",thumbnails/d8005073-c837-4f02-8ca0-5aff9593e112_thumbnail.jpg,cropped_entities/d8005073-c837-4f02-8ca0-5aff9593e112_cropped.jpg,grok-2-vision-1212,False
7494f7e0-c1cc-4cb9-9c5a-ae977eed1e16,Miscellaneous,IMG_1275.JPG,31.0,Malta Ships,Malta,1970s,Various,Used,$5-$15 per stamp,"Stamps featuring different types of ships, including traditional Maltese vessels.",Appealing to maritime and transportation collectors.,"Postmarked, some wear.",thumbnails/7494f7e0-c1cc-4cb9-9c5a-ae977eed1e16_thumbnail.jpg,cropped_entities/7494f7e0-c1cc-4cb9-9c5a-ae977eed1e16_cropped.jpg,grok-2-vision-1212,False
aedf5096-256b-4a2d-90eb-f4d4d8c51f7f,Miscellaneous,IMG_1275.JPG,31.0,Malta Trains,Malta,1980s,Various,Mint Never Hinged,$8-$12 per stamp,"Stamps showcasing different trains, including historical locomotives.",Interesting for train enthusiasts and thematic collectors.,"Bright colors, no defects.",thumbnails/aedf5096-256b-4a2d-90eb-f4d4d8c51f7f_thumbnail.jpg,cropped_entities/aedf5096-256b-4a2d-90eb-f4d4d8c51f7f_cropped.jpg,grok-2-vision-1212,False
18484b10-e2ae-41f1-ba1e-ae8c7adadad8,Miscellaneous,IMG_1275.JPG,31.0,Malta Landscapes,Malta,1990s,Various,Mint Never Hinged,$6-$10 per stamp,"Stamps with scenic views of Maltese landscapes, including coastlines and countryside.",Attractive for landscape and travel collectors.,"Complete set, vibrant colors.",thumbnails/18484b10-e2ae-41f1-ba1e-ae8c7adadad8_thumbnail.jpg,cropped_entities/18484b10-e2ae-41f1-ba1e-ae8c7adadad8_cropped.jpg,grok-2-vision-1212,False
5748745e-69f8-4794-823e-c4631d516a8a,Miscellaneous,IMG_1275.JPG,31.0,Malta Cultural Events,Malta,1990s,Various,Mint Never Hinged,$7-$15 per stamp,Stamps illustrating various cultural events and festivals in Malta.,Highly collectible for cultural and event-themed collections.,"Full set, excellent condition.",thumbnails/5748745e-69f8-4794-823e-c4631d516a8a_thumbnail.jpg,cropped_entities/5748745e-69f8-4794-823e-c4631d516a8a_cropped.jpg,grok-2-vision-1212,False
b52b8490-0061-4067-b9ce-087837788830,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp 1,Malta,1960s,2d,Used,$10 ,"A stamp featuring a bird, likely part of a series issued by Malta in the 1960s.",Part of a popular series among bird enthusiasts and Malta collectors.,,thumbnails/b52b8490-0061-4067-b9ce-087837788830_thumbnail.jpg,cropped_entities/b52b8490-0061-4067-b9ce-087837788830_cropped.jpg,grok-2-vision-1212,False
c2b03ee1-7b12-44ea-87e0-21a27064f014,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp 2,Malta,1960s,3d,Used,$12 ,"A stamp featuring a different bird, part of the same series as the first.",Highly collectible due to the thematic appeal.,,thumbnails/c2b03ee1-7b12-44ea-87e0-21a27064f014_thumbnail.jpg,cropped_entities/c2b03ee1-7b12-44ea-87e0-21a27064f014_cropped.jpg,grok-2-vision-1212,False
8fc38091-7c20-426c-97da-f07d5350c605,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp 3,Malta,1960s,4d,Used,$15 ,"Another bird stamp from the Malta series, featuring a unique bird species.","Completes the series, increasing its value.",,thumbnails/8fc38091-7c20-426c-97da-f07d5350c605_thumbnail.jpg,cropped_entities/8fc38091-7c20-426c-97da-f07d5350c605_cropped.jpg,grok-2-vision-1212,False
312254f0-0c61-418e-a4a4-f8dbf90ae402,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp 4,Malta,1960s,6d,Used,$18 ,"The final bird stamp in the series, with a higher face value.",Rare in good condition due to the higher face value.,,thumbnails/312254f0-0c61-418e-a4a4-f8dbf90ae402_thumbnail.jpg,cropped_entities/312254f0-0c61-418e-a4a4-f8dbf90ae402_cropped.jpg,grok-2-vision-1212,False
a365cbf4-f348-43ca-a18e-61a024ca75ce,Miscellaneous,IMG_1274.JPG,30.0,Malta Art Stamp 1,Malta,1970s,2c,Used,$5 ,"A stamp featuring abstract art, part of a cultural series.",Less common than the bird series but still sought after.,,thumbnails/a365cbf4-f348-43ca-a18e-61a024ca75ce_thumbnail.jpg,cropped_entities/a365cbf4-f348-43ca-a18e-61a024ca75ce_cropped.jpg,grok-2-vision-1212,False
b0f32a52-5937-40b4-ade2-ea3504e3f27f,Miscellaneous,IMG_1274.JPG,30.0,Malta Art Stamp 2,Malta,1970s,3c,Used,$6 ,"Another abstract art stamp, part of the same cultural series.",Collectible for those interested in Maltese culture.,,thumbnails/b0f32a52-5937-40b4-ade2-ea3504e3f27f_thumbnail.jpg,cropped_entities/b0f32a52-5937-40b4-ade2-ea3504e3f27f_cropped.jpg,grok-2-vision-1212,False
bcc3b2fb-5d11-4cbe-928c-7adcaf840029,Miscellaneous,IMG_1274.JPG,30.0,Malta Historical Figure Stamp 1,Malta,1980s,10c,Used,$8 ,"A stamp featuring a historical figure, likely from Maltese history.",Popular among history buffs and Maltese collectors.,,thumbnails/bcc3b2fb-5d11-4cbe-928c-7adcaf840029_thumbnail.jpg,cropped_entities/bcc3b2fb-5d11-4cbe-928c-7adcaf840029_cropped.jpg,grok-2-vision-1212,False
914f2d01-c8de-43be-af5f-44b048e01a89,Miscellaneous,IMG_1274.JPG,30.0,Malta Historical Figure Stamp 2,Malta,1980s,15c,Used,$10 ,"Another historical figure stamp, complementing the previous one.","Completes the historical figure set, enhancing value.",,thumbnails/914f2d01-c8de-43be-af5f-44b048e01a89_thumbnail.jpg,cropped_entities/914f2d01-c8de-43be-af5f-44b048e01a89_cropped.jpg,grok-2-vision-1212,False
69760e48-6cb6-4e6a-818f-a29c68dac1f9,Miscellaneous,IMG_1274.JPG,30.0,Malta Scenery Stamp 1,Malta,1990s,20c,Used,$7 ,"A stamp depicting Maltese scenery, part of a tourism promotion series.",Appealing to collectors of scenic stamps and tourism themes.,,thumbnails/69760e48-6cb6-4e6a-818f-a29c68dac1f9_thumbnail.jpg,cropped_entities/69760e48-6cb6-4e6a-818f-a29c68dac1f9_cropped.jpg,grok-2-vision-1212,False
312bb5e3-9988-418f-ad80-3d6ee17464fa,Miscellaneous,IMG_1274.JPG,30.0,Malta Scenery Stamp 2,Malta,1990s,25c,Used,$9 ,"Another scenic stamp from the same series, showing different Maltese landscapes.",Collectible for its representation of Maltese geography.,,thumbnails/312bb5e3-9988-418f-ad80-3d6ee17464fa_thumbnail.jpg,cropped_entities/312bb5e3-9988-418f-ad80-3d6ee17464fa_cropped.jpg,grok-2-vision-1212,False
ce3a96a4-e5ff-467d-9637-4ed8d60b88b2,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp,Malta,1970s,Unknown,Used,$5-$10,"A stamp from Malta featuring a bird, possibly a part of a series.",Part of a thematic bird series which can be popular among collectors.,,thumbnails/ce3a96a4-e5ff-467d-9637-4ed8d60b88b2_thumbnail.jpg,cropped_entities/ce3a96a4-e5ff-467d-9637-4ed8d60b88b2_cropped.jpg,grok-2-vision-1212,False
7fb22382-3781-403a-819c-49aad9cae64b,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp,Malta,1970s,Unknown,Used,$5-$10,"A stamp from Malta featuring a different bird, part of the same series.",Part of a thematic bird series which can be popular among collectors.,,thumbnails/7fb22382-3781-403a-819c-49aad9cae64b_thumbnail.jpg,cropped_entities/7fb22382-3781-403a-819c-49aad9cae64b_cropped.jpg,grok-2-vision-1212,False
cf86a192-4e75-4b4a-9cf2-a339048e3be7,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp,Malta,1970s,Unknown,Used,$5-$10,"A stamp from Malta featuring another bird, part of the same series.",Part of a thematic bird series which can be popular among collectors.,,thumbnails/cf86a192-4e75-4b4a-9cf2-a339048e3be7_thumbnail.jpg,cropped_entities/cf86a192-4e75-4b4a-9cf2-a339048e3be7_cropped.jpg,grok-2-vision-1212,False
898cda83-f1d0-4f36-bb9e-bd956e0466ab,Miscellaneous,IMG_1274.JPG,30.0,Malta Bird Stamp,Malta,1970s,Unknown,Used,$5-$10,"A stamp from Malta featuring a bird in flight, part of the same series.",Part of a thematic bird series which can be popular among collectors.,,thumbnails/898cda83-f1d0-4f36-bb9e-bd956e0466ab_thumbnail.jpg,cropped_entities/898cda83-f1d0-4f36-bb9e-bd956e0466ab_cropped.jpg,grok-2-vision-1212,False
fc65a63c-8a57-4a27-a643-20a0be9e870d,Miscellaneous,IMG_1274.JPG,30.0,Malta Abstract Stamp,Malta,1970s,Unknown,Used,$3-$7,A stamp from Malta with abstract design.,"Less common due to abstract theme, might appeal to niche collectors.",,thumbnails/fc65a63c-8a57-4a27-a643-20a0be9e870d_thumbnail.jpg,cropped_entities/fc65a63c-8a57-4a27-a643-20a0be9e870d_cropped.jpg,grok-2-vision-1212,False
87c65b74-d05f-4b92-b203-be7918209455,Miscellaneous,IMG_1274.JPG,30.0,Malta Abstract Stamp,Malta,1970s,Unknown,Used,$3-$7,Another abstract design stamp from Malta.,"Less common due to abstract theme, might appeal to niche collectors.",,thumbnails/87c65b74-d05f-4b92-b203-be7918209455_thumbnail.jpg,cropped_entities/87c65b74-d05f-4b92-b203-be7918209455_cropped.jpg,grok-2-vision-1212,False
4c18eda8-0990-4df7-9502-677e96716b4c,Miscellaneous,IMG_1274.JPG,30.0,Malta Historical Figure Stamp,Malta,1970s,Unknown,Used,$10-$20,A stamp from Malta depicting a historical figure.,Historical figures are often of interest to collectors.,,thumbnails/4c18eda8-0990-4df7-9502-677e96716b4c_thumbnail.jpg,cropped_entities/4c18eda8-0990-4df7-9502-677e96716b4c_cropped.jpg,grok-2-vision-1212,False
c3116fab-15c2-4f59-a253-ca99893530c3,Miscellaneous,IMG_1274.JPG,30.0,Malta Historical Figure Stamp,Malta,1970s,Unknown,Used,$10-$20,Another stamp from Malta with a historical figure.,Historical figures are often of interest to collectors.,,thumbnails/c3116fab-15c2-4f59-a253-ca99893530c3_thumbnail.jpg,cropped_entities/c3116fab-15c2-4f59-a253-ca99893530c3_cropped.jpg,grok-2-vision-1212,False
0825472f-0bfa-44ec-9afc-9f3ab580b29c,Miscellaneous,IMG_1274.JPG,30.0,Malta Ship Stamp,Malta,1970s,Unknown,Used,$5-$15,A stamp from Malta featuring a ship.,Maritime themes are popular among collectors.,,thumbnails/0825472f-0bfa-44ec-9afc-9f3ab580b29c_thumbnail.jpg,cropped_entities/0825472f-0bfa-44ec-9afc-9f3ab580b29c_cropped.jpg,grok-2-vision-1212,False
613c6e4b-ee6f-49b2-9cd9-a2170c129c3b,Miscellaneous,IMG_1274.JPG,30.0,Malta Ship Stamp,Malta,1970s,Unknown,Used,$5-$15,Another stamp from Malta with a ship design.,Maritime themes are popular among collectors.,,thumbnails/613c6e4b-ee6f-49b2-9cd9-a2170c129c3b_thumbnail.jpg,cropped_entities/613c6e4b-ee6f-49b2-9cd9-a2170c129c3b_cropped.jpg,grok-2-vision-1212,False
6625e2d2-32e5-47ef-8822-07c4e421d67c,Miscellaneous,IMG_1273.JPG,29.0,Malta Coat of Arms,Malta,1965,2d,Used,$1-2,A stamp featuring the coat of arms of Malta.,"Common, but collectible due to historical significance.",,thumbnails/6625e2d2-32e5-47ef-8822-07c4e421d67c_thumbnail.jpg,cropped_entities/6625e2d2-32e5-47ef-8822-07c4e421d67c_cropped.jpg,grok-2-vision-1212,False
cbc0cb47-ad7c-49d1-b8a7-2cf5a3d60f05,Miscellaneous,IMG_1273.JPG,29.0,Malta Map,Malta,1965,3d,Used,$1-2,A stamp showing a map of Malta.,"Common, often collected with other Malta stamps.",,thumbnails/cbc0cb47-ad7c-49d1-b8a7-2cf5a3d60f05_thumbnail.jpg,cropped_entities/cbc0cb47-ad7c-49d1-b8a7-2cf5a3d60f05_cropped.jpg,grok-2-vision-1212,False
6d5d4e31-7d71-4150-982a-88375ec2acd8,Miscellaneous,IMG_1273.JPG,29.0,Malta Freedom from Hunger,Malta,1963,1/-,Used,$2-3,"Part of the Freedom from Hunger series, depicting people in need.","Part of a popular series, collectible for thematic collections.",,thumbnails/6d5d4e31-7d71-4150-982a-88375ec2acd8_thumbnail.jpg,cropped_entities/6d5d4e31-7d71-4150-982a-88375ec2acd8_cropped.jpg,grok-2-vision-1212,False
be281b10-36f7-4d43-ba0f-7560ac3f09db,Miscellaneous,IMG_1273.JPG,29.0,Malta Football,Malta,1967,2d,Used,$1-2,"A stamp commemorating football, showing players in action.","Sports-themed, popular among topical collectors.",,thumbnails/be281b10-36f7-4d43-ba0f-7560ac3f09db_thumbnail.jpg,cropped_entities/be281b10-36f7-4d43-ba0f-7560ac3f09db_cropped.jpg,grok-2-vision-1212,False
2004b4e1-f0a0-403f-a660-4d17750f203c,Miscellaneous,IMG_1273.JPG,29.0,Malta Historical Figures,Malta,1964,3d,Used,$1-2,A series of stamps featuring historical figures of Malta.,Collectible for historical and cultural interest.,,thumbnails/2004b4e1-f0a0-403f-a660-4d17750f203c_thumbnail.jpg,cropped_entities/2004b4e1-f0a0-403f-a660-4d17750f203c_cropped.jpg,grok-2-vision-1212,False
1a663e1d-3f69-4f21-9ef1-bec7fbfc4248,Miscellaneous,IMG_1273.JPG,29.0,Malta Shipwreck,Malta,1966,2d,Used,$1-2,A stamp depicting a shipwreck scene.,"Nautical theme, appealing to maritime collectors.",,thumbnails/1a663e1d-3f69-4f21-9ef1-bec7fbfc4248_thumbnail.jpg,cropped_entities/1a663e1d-3f69-4f21-9ef1-bec7fbfc4248_cropped.jpg,grok-2-vision-1212,False
d3031627-510c-4516-9644-b193806b92aa,Miscellaneous,IMG_1273.JPG,29.0,Malta Fish,Malta,1967,3d,Used,$1-2,A stamp showing different types of fish.,Popular among marine life collectors.,,thumbnails/d3031627-510c-4516-9644-b193806b92aa_thumbnail.jpg,cropped_entities/d3031627-510c-4516-9644-b193806b92aa_cropped.jpg,grok-2-vision-1212,False
679337ca-7ecf-42d1-aef8-ca2c3cc6eb11,Miscellaneous,IMG_1273.JPG,29.0,Malta Scenes,Malta,1960s,Various,Used,$10-$20 each,"A set of stamps depicting various scenes from Malta, including landscapes and historical sites.",Popular among collectors of Maltese stamps due to the cultural significance of the scenes depicted.,Part of a larger collection of Maltese stamps.,thumbnails/679337ca-7ecf-42d1-aef8-ca2c3cc6eb11_thumbnail.jpg,cropped_entities/679337ca-7ecf-42d1-aef8-ca2c3cc6eb11_cropped.jpg,grok-2-vision-1212,False
65beb55c-8161-40f1-80ce-11011f2ebde8,Miscellaneous,IMG_1273.JPG,29.0,Malta History,Malta,1970s,Various,Used,$15-$25 each,Stamps featuring historical figures and events from Malta's past.,Valued for their historical content and detailed artwork.,Acquired from a local stamp show.,thumbnails/65beb55c-8161-40f1-80ce-11011f2ebde8_thumbnail.jpg,cropped_entities/65beb55c-8161-40f1-80ce-11011f2ebde8_cropped.jpg,grok-2-vision-1212,False
fc4e563c-2878-4e8d-981e-d6aa62637f73,Miscellaneous,IMG_1273.JPG,29.0,Malta Fish,Malta,1980s,Various,Used,$5-$15 each,A series of stamps showcasing different species of fish found in Maltese waters.,Appealing to both philatelists and marine life enthusiasts.,Traded for other Mediterranean stamps.,thumbnails/fc4e563c-2878-4e8d-981e-d6aa62637f73_thumbnail.jpg,cropped_entities/fc4e563c-2878-4e8d-981e-d6aa62637f73_cropped.jpg,grok-2-vision-1212,False
4ab17b61-1e62-4af5-8cd1-da771fc432eb,Miscellaneous,IMG_1273.JPG,29.0,Malta Block,Malta,1970s,Various,Used,$30-$50,"A block of four stamps from Malta, possibly from a commemorative issue.",Blocks are more valuable than single stamps due to their rarity in used condition.,Bought from an estate sale.,thumbnails/4ab17b61-1e62-4af5-8cd1-da771fc432eb_thumbnail.jpg,cropped_entities/4ab17b61-1e62-4af5-8cd1-da771fc432eb_cropped.jpg,grok-2-vision-1212,False
f847004a-bc96-42ae-bca5-362402325288,Miscellaneous,IMG_1273.JPG,29.0,Malta Strip,Malta,1970s,Various,Used,$25-$40,"A strip of three stamps from Malta, likely part of a larger set.","Strips are less common than single stamps, increasing their collectibility.",Received in a swap with another collector.,thumbnails/f847004a-bc96-42ae-bca5-362402325288_thumbnail.jpg,cropped_entities/f847004a-bc96-42ae-bca5-362402325288_cropped.jpg,grok-2-vision-1212,False
0bdb3112-774d-4e15-af9f-e66a04c3cea9,Miscellaneous,IMG_1273.JPG,29.0,Malta Pair,Malta,1970s,Various,Used,$20-$35,"A pair of stamps from Malta, showing different historical scenes.",Pairs are sought after for their thematic continuity and rarity.,Part of a thematic collection on Maltese history.,thumbnails/0bdb3112-774d-4e15-af9f-e66a04c3cea9_thumbnail.jpg,cropped_entities/0bdb3112-774d-4e15-af9f-e66a04c3cea9_cropped.jpg,grok-2-vision-1212,False
773956d3-4c26-4aea-99b3-f466c6f39d47,Miscellaneous,IMG_1272.JPG,28.0,Soviet Art Stamps,Soviet Union,1970s,Various,Used,$5-15 each,"A series of Soviet stamps depicting various artworks, likely from the 1970s. Each stamp shows different scenes or paintings.","These stamps are popular among thematic collectors focusing on art, Soviet history, or culture. They are moderately collectible.",Part of a larger collection of Soviet thematic stamps.,thumbnails/773956d3-4c26-4aea-99b3-f466c6f39d47_thumbnail.jpg,cropped_entities/773956d3-4c26-4aea-99b3-f466c6f39d47_cropped.jpg,grok-2-vision-1212,False
54f8462d-b30a-4207-972b-a2c44fb10731,Miscellaneous,IMG_1272.JPG,28.0,Soviet Space Stamps,Soviet Union,1960s-1970s,Various,Used,$10-25 each,"A set of Soviet stamps related to space exploration, featuring cosmonauts and spacecraft.",Highly collectible due to the theme of space exploration during the Cold War era.,Acquired from a specialized dealer in Soviet memorabilia.,thumbnails/54f8462d-b30a-4207-972b-a2c44fb10731_thumbnail.jpg,cropped_entities/54f8462d-b30a-4207-972b-a2c44fb10731_cropped.jpg,grok-2-vision-1212,False
